X,Y,OBJECTID,inc_id,created_date,post_structure_qty,post_people_count,post_people_under_25_count,post_children_count,post_reason,waste_material_qty,dogs_present,post_location,email_time_utc,bureaus_detail,graffiti,Latitude,Longitude
-13657114.32,5716144.855,4481,23-168092,2023/07/06 18:34:16+00,3,4,0,0,5,35,1,0-0 N VICTORY BLVD-I5 FWY RAMP,2023/07/06 18:36:53+00,,1,45.59789970197758,-122.6839453
-13654689.56,5701249.508,4482,23-122216,2023/02/16 19:38:57+00,2,4,0,0,5,10,0,300-399 SE IVON ST,2023/02/16 20:36:54+00,,1,45.50419811,-122.6621633
-13657816.93,5704307.758,4483,24-10919,2024/04/04 19:31:33+00,0,0,0,0,5,10,0,0-99 NW 19TH AVE,2024/04/04 19:36:43+00,,0,45.523449273211334,-122.690257
-13657351.99,5704317.419,4484,23-191084,2023/09/29 20:37:38+00,3,2,0,0,5,20,0,1475-1499 NW COUCH ST (also under Couch on the Mai,2023/09/29 21:36:38+00,,1,45.52351007711896,-122.6860803
-13655009.8,5706377.907,4485,24-31865,2024/05/09 16:42:35+00,1,1,0,0,5,5,0,"NE 1st and Hancock AVE , PORTLAND  97212",2024/05/09 17:36:47+00,,0,45.53647676943377,-122.6650401
-13654708.94,5703882.684,4486,23-120874,2023/02/03 18:09:45+00,1,1,0,0,5,2,0,300-399 SE PINE ST,2023/02/03 18:36:43+00,,1,45.52077389915622,-122.6623374
-13643916.91,5698884.045,4487,23-176869,2023/09/01 21:18:25+00,0,0,2,0,5,1,0,SE 96th and SE Holgate-Pardee,2023/09/01 21:36:47+00,,1,45.48930341114602,-122.565391
-13663266.9,5713729.922,4488,23-147408,2023/06/08 19:06:49+00,0,0,0,0,5,5,0,6800-7049 N CAREY BLVD,2023/06/08 19:36:54+00,,0,45.582718785629275,-122.7392149
-13636331.21,5705896.919,4489,23-201540,2023/11/16 00:23:38+00,1,3,0,0,5,20,0,NE 160th-162nd and NE Halsey,2023/11/16 00:36:36+00,,0,45.53345016975888,-122.4972475
-13657445.75,5704355.685,4490,24-35706,2024/05/15 20:19:51+00,2,5,0,0,5,20,0,"NW EVERETT ST-I405 FWY RAMP, PORTLAND  97209",2024/05/15 20:36:39+00,,0,45.52375091306679,-122.6869226
-13653986.97,5699307.258,4491,24-01119,2024/02/08 19:14:38+00,2,1,0,0,5,6,0,"LEVY CODE 201 , PORTLAND  97202",2024/02/08 19:36:47+00,,0,45.491968562052165,-122.6558518
-13651808.51,5700242.37,4492,23-159894,2023/06/23 18:01:10+00,3,3,0,0,5,15,0,SE 29th and SE WAVERLEIGH ,2023/06/23 18:36:52+00,,0,45.49785690986683,-122.6362824
-13657329.67,5703450.385,4493,24-10558,2024/02/23 21:30:23+00,1,1,0,0,5,5,0,1021 SW 12TH AVE ,2024/02/23 21:36:45+00,,0,45.51805292,-122.6858798
-13654764.48,5704066.61,4494,23-178267,2023/08/04 19:44:43+00,4,4,0,0,5,5,0,100-199 SE 3RD AVE,2023/08/04 20:36:44+00,,0,45.521931526971144,-122.6628363
-13654943.93,5703209.86,4495,IRP-23-0428-04344,2023/04/28 19:54:11+00,3,3,0,0,5,5,0,SE Belmont from Water to MLK,2023/04/28 20:36:53+00,,1,45.51653895085008,-122.6644484
-13656685.32,5704236.214,4496,23-198825,2023/10/13 16:55:49+00,1,2,0,0,5,20,0,NW 9TH AVE and W BURNSIDE ST,2023/10/13 17:36:47+00,,0,45.522998991198335,-122.6800915
-13655999.8,5703955.37,4497,SSCC-23-0315-04120,2023/03/17 17:14:55+00,3,3,0,0,5,20,0,SW 3rd from Pine to Oak,2023/03/17 17:36:43+00,,0,45.52123138672679,-122.6739334
-13643516.29,5705253.175,4498,23-145075,2023/05/26 20:02:50+00,4,6,0,0,5,60,1,NE 99th and Pacific,2023/05/26 20:36:47+00,,0,45.52939917891766,-122.5617921
-13653502.86,5706037.528,4499,23-192456,2023/09/21 17:09:57+00,1,1,0,0,5,10,0,NE 14TH AVE and NE WEIDLER ST,2023/09/21 17:36:52+00,,0,45.534334963678624,-122.651503
-13655195.63,5706384.327,4500,23-186161,2023/10/25 18:26:50+00,3,3,0,0,5,20,0,NE HANCOCK ST and N WILLIAMS AVE,2023/10/25 18:36:16+00,,0,45.53651716595104,-122.6667094
-13652207.88,5703259.276,4501,23-217788,2023/12/29 18:31:34+00,1,1,0,0,5,2,0,"804 SE 25TH AVE, Portland 97214",2023/12/29 18:36:48+00,,0,45.51685000025157,-122.63987
-13654427.68,5703705.97,4502,24-10625,2024/02/29 18:17:41+00,5,5,0,0,5,5,0,"523-537 SE STARK ST , PORTLAND  97214",2024/02/29 18:36:52+00,,1,45.51966164,-122.6598108
-13644116.51,5699490.709,4503,23-148237,2023/07/28 18:19:04+00,4,6,0,0,5,35,0,I-205 MUP Gladstone - Francis,2023/07/28 18:36:47+00,,0,45.49312379,-122.567184
-13657418.87,5706010.427,4504,24-29905,2024/05/03 17:35:30+00,3,3,0,0,5,15,0,NW 15TH and NW RALEIGH ,2024/05/03 17:36:44+00,,0,45.53416442944721,-122.6866811
-13665121.14,5714098.898,4505,24-00889,2024/03/06 19:45:39+00,0,18,1,0,5,60,1,"N CRAWFORD ST &amp; N JOHN AVE, PORTLAND  97203 -V",2024/03/06 20:36:38+00,,1,45.58503853345078,-122.7558718
-13655950.54,5703767.097,4506,SSCC-23-0303-04056,2023/03/03 18:03:48+00,2,2,0,0,5,20,0,SW Harvey Milk and SW 2nd,2023/03/03 18:36:57+00,,0,45.52004638391687,-122.6734909
-13655570.65,5705505.776,4507,22-111671,2023/01/06 17:46:08+00,2,3,0,0,5,15,0,900-1499 N THUNDERBIRD WAY,2023/01/06 18:03:14+00,,0,45.53098879641937,-122.6700783
-13652957.46,5702871.087,4508,23-189563,2024/01/26 20:36:47+00,0,2,0,0,5,1,0,1800-1899 SE SALMON ST,2024/01/26 21:36:42+00,,1,45.51440649523397,-122.6466036
-13656019.53,5704698.303,4509,23-114330,2023/01/13 17:13:27+00,0,0,0,0,5,0,0,300-399 NW FLANDERS ST,2023/01/13 17:36:45+00,,0,45.52590721298775,-122.6741106
-13656295.01,5704981.466,4510,23-119650,2023/02/17 17:07:06+00,8,8,0,0,5,20,0,600-699 NW 6TH AVE,2023/02/17 17:36:44+00,,1,45.52768926466411,-122.6765853
-13650138.59,5706162.603,4511,23-214327,2023/12/08 18:48:10+00,1,2,0,0,5,10,0,"NE 41ST AVE andamp; NE BROADWAY , PORTLAND  97232",2023/12/08 19:36:45+00,,0,45.535121996902525,-122.6212813
-13642250.3,5697123.93,4512,24-29067,2024/04/26 19:11:33+00,5,7,0,0,5,40,0,BEGGARS TICK,2024/04/26 19:36:45+00,,0,45.47821787109685,-122.5504195
-13650055.24,5701331.048,4513,23-216637,2023/12/20 19:31:21+00,1,3,0,0,5,15,0,"4030-4040 SE DIVISION ST, PORTLAND  97202",2023/12/20 19:36:41+00,,0,45.50471148,-122.6205325
-13656056.98,5704478.736,4514,24-32318,2024/05/10 21:33:52+00,1,4,0,0,5,20,0,NW 4TH AVE & NW DAVIS ST,2024/05/10 21:36:40+00,,0,45.52452535609203,-122.6744471
-13645366.31,5700453.216,4515,24-17477,2024/03/22 15:53:09+00,1,3,0,0,5,20,1,"NEC/ 82ND &amp; SE KELLY ST , PORTLAND  97266",2024/03/22 16:36:42+00,,0,45.49918451023912,-122.5784111
-13649935.58,5697261.682,4516,23-215475,2024/01/11 18:40:40+00,0,2,0,0,5,5,0,42 nd Woodstock,2024/01/11 19:36:40+00,,0,45.479085538151054,-122.6194576
-13655872.81,5703913.018,4517,24-03858,2024/01/26 18:02:53+00,1,1,0,0,5,5,0,230 SW 2ND AVE ,2024/01/26 18:36:49+00,,0,45.52096482259182,-122.6727926
-13655918.2,5703993.159,4518,23-133423,2023/03/31 16:31:52+00,0,0,0,0,5,0,0,200-299 SW PINE ST,2023/03/31 16:36:44+00,,1,45.52146923,-122.6732004
-13653979.8,5703055.014,4519,23-168170,2023/07/06 17:11:16+00,0,1,0,0,5,2,0,1000-1099 SE 10TH AVE,2023/07/06 17:37:04+00,,0,45.51556426034753,-122.6557874
-13655096.75,5703209.045,4520,24-29849,2024/05/01 20:43:27+00,7,13,0,0,5,5,0,45.516534 -122.665821,2024/05/01 21:36:45+00,,1,45.51653382081174,-122.6658212
-13646559.44,5706286.27,4521,23-211430,2023/12/08 17:50:22+00,1,5,0,0,5,15,0,7200-7399 NE JONESMORE ST,2023/12/08 18:36:44+00,,0,45.53590015947074,-122.5891292
-13654302.04,5703657.982,4522,23-216657,2023/12/21 18:29:41+00,7,7,0,0,5,15,0,"SE 7TH AVE AND SE STARK ST, PORTLAND",2023/12/21 18:36:48+00,,0,45.51935959541082,-122.6586822
-13638230.42,5696952.183,4523,23-188044,2023/09/08 18:11:05+00,4,6,0,0,5,60,1,SE 145th and Foster,2023/09/08 18:36:42+00,,0,45.47713605891679,-122.5143083
-13644027.01,5701888.341,4524,24-02685,2024/02/09 18:01:36+00,1,6,0,0,5,20,0,"9403 SE LINCOLN ST, Portland 97216 -V4",2024/02/09 18:36:42+00,,0,45.50822000127241,-122.56638
-13643833.4,5706945.788,4525,24-11512,2024/04/26 18:00:07+00,3,3,0,0,5,70,0,NE ROCKY BUTTE RD near Sacramento ST,2024/04/26 18:36:47+00,,0,45.54004993049327,-122.5646408
-13653759.45,5703438.393,4526,23-179116,2023/08/10 17:54:54+00,1,1,0,0,5,1,0,1100-1199 SE ALDER ST,2023/08/10 18:36:54+00,,0,45.51797743920902,-122.653808
-13657186.58,5703324.932,4527,22-110944,2023/01/06 17:36:47+00,3,3,0,0,5,20,0,1100-1299 SW 11TH AVE,2023/01/06 17:43:52+00,,0,45.51726326980128,-122.6845944
-13643347.89,5705921.402,4528,22-112885,2023/01/06 19:21:58+00,3,3,0,0,5,15,0,10000-10099 NE HALSEY ST,2023/01/06 20:12:32+00,,0,45.53360423208969,-122.5602794
-13655722.9,5703680.426,4529,IRP-23-0125-03905,2023/01/29 18:20:06+00,7,7,0,0,5,20,0,SW Naito from SW Oak to Washington,2023/01/30 15:36:21+00,,0,45.51950086247726,-122.671446
-13653470.53,5705307.259,4530,24-18982,2024/04/17 17:44:58+00,2,2,0,0,5,10,0,"1400-1499 NE 16TH DR, PORTLAND  97232",2024/04/17 18:36:42+00,,0,45.52973953318284,-122.6512126
-13656407.46,5704866.493,4531,SSCC-23-0206-03948,2023/02/09 18:37:22+00,6,6,0,0,5,20,0,NW Broadway-Hoyt to Glisan,2023/02/09 19:36:39+00,,0,45.52696570297098,-122.6775955
-13657374.08,5704121.723,4532,23-217484,2023/12/29 18:39:19+00,3,3,0,0,5,20,0,SW 15th and SW Alder,2023/12/29 19:36:41+00,,1,45.52227840282733,-122.6862788
-13655185.89,5714053.667,4533,IRP-23-0120-03880,2023/07/27 16:52:17+00,3,3,0,0,5,45,0,Under N Vancouver-south side of Columbia Slough ,2023/07/27 17:36:43+00,,1,45.58475417183468,-122.6666219
-13648223.06,5700180.523,4534,23-134640,2023/04/06 18:21:35+00,3,3,0,0,5,10,0,SE 57TH AVE and SE POWELL BLVD,2023/04/06 18:36:56+00,,0,45.49746748,-122.6040738
-13654218.85,5703882.518,4535,23-162383,2023/06/16 18:34:54+00,0,1,0,0,5,0,0,700-799 SE PINE ST,2023/06/16 18:36:50+00,,0,45.520772854343655,-122.6579349
-13654991.46,5701589.918,4536,24-20613,2024/03/28 20:21:01+00,2,4,0,0,5,5,0,"SE 2ND PL , PORTLAND  97214",2024/03/28 20:36:44+00,,0,45.50634126112484,-122.6648753
-13656349.92,5704169.503,4537,SSCC-23-0510-04393,2023/05/11 20:12:57+00,3,3,0,0,5,20,0,SW Pine and SW 6th to Broadway,2023/05/11 20:36:43+00,,0,45.52257912376471,-122.6770786
-13657732.02,5703954.482,4538,24-20040,2024/03/29 16:58:04+00,1,1,0,0,5,5,0,SW 17TH AVE & SW YAMHILL ST,2024/03/29 19:17:44+00,,0,45.52122579765419,-122.6894942
-13645480.96,5695500.886,4539,23-170445,2023/09/29 19:27:23+00,3,3,0,0,5,15,1,8000-8199 SE MALDEN ST,2023/09/29 19:36:53+00,,1,45.467993697198146,-122.5794411
-13654151.19,5702310.35,4540,23-130736,2023/03/17 18:28:17+00,1,3,0,-1,5,15,0,800-899 SE MARKET ST,2023/03/17 18:36:48+00,,1,45.51087667756602,-122.6573271
-13655061.87,5703337.52,4541,24-08641,2024/02/16 18:21:48+00,3,5,0,0,5,5,0,"NWC/ 1ST &amp; SE MORRISON ST , PORTLAND  97214 -V",2024/02/16 18:36:49+00,,1,45.51734250420979,-122.6655078
-13649941.56,5706373.802,4542,PBOT-23-0322-04162,2023/03/23 17:08:14+00,3,5,0,0,5,8,0,NE 42nd and Sandy Triangle,2023/03/23 17:36:51+00,,0,45.536450939558215,-122.6195113
-13644743.46,5695500.289,4543,23-116173,2023/01/30 21:54:55+00,7,7,0,0,5,40,0,BES Triangle Property A 92 and Flavel,2023/01/30 23:36:16+00,,0,45.467989936125925,-122.572816
-13654104.12,5700855.821,4544,23-163711,2023/06/22 18:38:24+00,1,2,0,0,5,10,0,2900-2999 SE 9TH AVE,2023/06/22 19:36:47+00,,0,45.501719441966024,-122.6569042
-13656623.45,5711609.392,4545,23-136792,2023/04/13 19:03:30+00,1,1,0,0,5,10,0,0-0 N ROSA PARKS WAY-I5 FWY RAMP,2023/04/13 19:36:47+00,,0,45.56938517975722,-122.6795357
-13656465.4,5712805.144,4546,23-182320,2023/11/16 23:08:49+00,0,0,0,0,5,0,0,0-0 N I5 FWY-LOMBARD ST RAMP,2023/11/16 23:36:41+00,,0,45.5769043,-122.678116
-13650172.88,5703210.276,4547,23-165612,2023/07/27 17:47:33+00,1,1,0,0,5,5,0,3950-3999 SE BELMONT ST,2023/07/27 18:36:51+00,,0,45.516541569372535,-122.6215893
-13653854.02,5703876.27,4548,23-191564,2023/09/15 18:39:25+00,2,2,0,0,5,5,0,SE 11TH AND SE PINE ST,2023/09/15 19:36:43+00,,0,45.520733529095125,-122.6546575
-13654025.19,5697257.73,4549,23-210299,2023/12/07 19:51:03+00,0,0,0,0,5,2,0,SwCT in Oaks Bottom 2,2023/12/07 20:36:41+00,,0,45.47906064563004,-122.6561952
-13657501.88,5705847.998,4550,24-00807,2024/03/07 22:04:50+00,6,6,0,0,5,20,0,NW 16th and Pettygrove ,2024/03/07 22:36:47+00,,0,45.53314232700116,-122.6874268
-13653307.88,5698544.698,4551,ODOT-23-1129-05204,2023/12/01 16:54:09+00,1,1,0,0,5,10,0,99E NB near SE Schiller,2023/12/01 17:36:37+00,,0,45.48716630874072,-122.6497515
-13646167.1,5698323.681,4552,23-167061,2023/07/20 17:50:43+00,2,2,0,0,5,10,0,SE 76th and SE Foster,2023/07/20 18:36:50+00,,0,45.48577436845962,-122.5856048
-13645828.51,5700100.842,4553,23-157678,2023/06/08 19:57:02+00,6,6,0,0,5,20,1,3510-3549 SE 79TH AVE,2023/06/08 20:36:49+00,,1,45.49696575552975,-122.5825632
-13645798.65,5700148.018,4554,23-141520,2023/04/20 19:41:52+00,1,1,0,5,5,5,0,7850-7899 SE POWELL BLVD FRONTAGE RD,2023/04/20 20:36:49+00,,0,45.49726280854249,-122.5822949
-13662700.79,5714408.301,4555,23-127064,2023/03/09 22:39:06+00,20,20,0,0,5,60,0,0-0 N PENINSULA CROSSING TRL,2023/03/09 23:36:41+00,,0,45.58698367262475,-122.7341294
-13654185.23,5702067.304,4556,23-124224,2023/03/02 22:15:59+00,4,5,0,0,5,15,0,SE 8th and SE stephens,2023/03/02 22:36:44+00,,1,45.50934664364668,-122.6576328
-13643579.59,5696563.885,4557,23-214707,2023/12/07 21:44:23+00,1,2,0,0,5,20,0,"SPRINGWATER CORRIDOR, PORTLAND  97266",2023/12/07 22:36:44+00,,0,45.474690143384805,-122.5623608
-13657461.27,5705366.637,4558,23-116694,2023/03/03 16:57:41+00,7,7,0,0,5,20,0,0-0   I405 FWY,2023/03/03 17:36:50+00,,0,45.530113200575826,-122.687062
-13656584.32,5708529.654,4559,22-95607,2023/01/13 21:55:23+00,0,3,0,0,5,10,0,I-5 SB near N Failing ,2023/01/13 22:36:39+00,,1,45.55001456564441,-122.6791842
-13644490.27,5711199.225,4560,24-14250,2024/03/13 19:30:12+00,0,10,0,0,5,25,1,8800-9199 NE MARX DR,2024/03/13 19:36:38+00,,1,45.56680573971261,-122.5705415
-13654503.49,5701247.578,4561,IRP-23-0310-04096,2023/03/10 20:01:04+00,2,2,0,0,5,10,0,528 SE Ivo,2023/03/10 20:36:49+00,,1,45.50418596160683,-122.6604918
-13640490.17,5704172.272,4562,23-173892,2023/08/10 18:05:47+00,2,2,0,0,5,15,0,NE 124th - 126th and Burnside,2023/08/10 18:36:54+00,,1,45.52259655143154,-122.534608
-13658692.03,5704629.139,4563,23-159047,2023/06/29 20:50:30+00,1,1,0,0,5,20,0,2200-2299 NW FLANDERS ST,2023/06/29 21:36:40+00,,0,45.52547192924181,-122.6981181
-13656186.62,5704737.87,4564,23-218599,2023/12/30 19:45:58+00,2,4,0,0,5,20,0,400-499 NW 5TH AVE,2024/01/01 15:36:51+00,,0,45.52615622645171,-122.6756116
-13638384.26,5701277.853,4565,23-118497,2023/04/27 16:19:35+00,2,4,0,0,5,10,0,North of SE 143rd and Division,2023/04/27 16:36:41+00,,0,45.504376569866366,-122.5156903
-13654983.04,5703321.946,4566,22-112392,2023/03/02 22:33:59+00,2,4,1,0,5,15,0,100-199 SE MORRISON ST,2023/03/02 22:36:44+00,,1,45.51724447458759,-122.6647997
-13649772.18,5706416.499,4567,24-12312,2024/03/01 17:54:58+00,1,2,0,5,5,5,0,"4340 NE SANDY BLVD , PORTLAND  97213",2024/03/01 18:36:39+00,,0,45.5367196,-122.6179897
-13657107.75,5716022.483,4568,23-216379,2024/03/22 17:32:57+00,28,35,3,0,5,150,1,"N I5 FWY-MARINE DR RAMP, PORTLAND  97217",2024/03/22 17:36:41+00,,1,45.59713053753515,-122.6838863
-13640901.31,5699874.517,4569,23-146534,2023/09/14 15:58:44+00,1,4,0,0,5,10,1,SE 120th - 122nd and Rhone ,2023/09/14 16:36:43+00,,0,45.495540633620784,-122.5383014
-13655103.83,5702926.804,4570,SSCC-23-0209-03974,2023/02/17 23:27:45+00,8,12,2,0,5,50,1,SE Salmon-Taylor and SE Water (all around tax lot),2023/02/17 23:36:39+00,,1,45.514757219496225,-122.6658848
-13642170.65,5696440.221,4571,22-99365,2023/01/06 22:06:01+00,0,0,0,0,5,1,0,Foster Floodplain (1),2023/01/06 22:36:47+00,,0,45.47391115314217,-122.549704
-13660322.88,5707152.755,4572,23-128053,2023/06/08 16:14:22+00,0,3,0,0,5,20,0,NW 30 and Industrial,2023/06/08 16:36:46+00,,0,45.541352130010964,-122.7127683
-13655029.62,5702860.338,4573,23-178393,2023/08/11 17:28:27+00,1,1,0,0,5,1,0,50-99 SE SALMON ST,2023/08/11 17:36:44+00,,0,45.514338832777106,-122.6652181
-13637728.59,5700842.287,4574,23-207373,2023/11/16 18:31:47+00,2,2,0,0,5,20,1,14800-14899 SE TAGGART ST,2023/11/16 18:36:54+00,,0,45.50163422936398,-122.5098003
-13643997.95,5704870.364,4575,IRP-23-0621-04602,2023/06/23 17:08:27+00,7,11,0,0,5,45,1,I-205 SB Glisan Offramp,2023/06/23 17:36:48+00,,0,45.52699006,-122.5661189
-13641000.19,5704139.006,4576,23-214329,2023/12/06 20:52:44+00,1,2,0,0,5,20,0,"0-12198 E BURNSIDE ST, PORTLAND  97216",2023/12/06 21:36:36+00,,0,45.52238717990617,-122.5391896
-13654176.42,5709977.125,4577,PBOT-24-0206-05418,2024/02/09 20:01:16+00,0,1,0,0,5,0,0,NE 8th and NE Alberta,2024/02/09 20:36:45+00,,0,45.559119549170546,-122.6575537
-13654596.08,5703135.081,4578,23-214963,2023/12/22 23:09:57+00,2,2,0,0,5,2,0,"SE M L KING BLVD, PORTLAND  97214",2023/12/22 23:36:34+00,,1,45.516068250575614,-122.6613236
-13654441.3,5705822.888,4579,24-00584,2024/01/04 21:59:32+00,2,3,0,0,5,15,0,"NE Clackamas St, PORTLAND  97232",2024/01/04 22:36:43+00,,1,45.53298431789134,-122.6599332
-13644801.08,5710415.359,4580,24-13505,2024/03/13 19:50:24+00,0,5,1,0,5,20,1,"NE 87TH AVE &amp; NE EMERSON ST, PORTLAND  97220 -",2024/03/13 20:36:38+00,,0,45.561875868470345,-122.5733336
-13643433.44,5696793.371,4581,22-112364,2023/04/13 18:09:00+00,1,5,0,0,5,35,1,SE 100th and Woodstock Ct - Duke,2023/04/13 18:36:50+00,,0,45.476135704149875,-122.5610479
-13653159.91,5703284.102,4582,22-98682,2023/01/06 20:59:12+00,2,4,0,0,5,25,0,1724 SE MORRISON ST,2023/01/06 21:36:46+00,,0,45.51700626705537,-122.6484222
-13645194.53,5697968.288,4583,24-15372,2024/03/20 19:13:53+00,1,8,1,0,5,15,0,84th & Insley,2024/03/20 19:36:40+00,,0,45.483536071079925,-122.576868
-13655151.65,5706390.289,4584,23-168357,2023/07/13 21:39:39+00,2,4,0,0,5,20,1,0-49 NE HANCOCK ST,2023/07/13 22:36:44+00,,0,45.53655468057241,-122.6663143
-13647966.67,5700147.353,4585,23-189314,2023/09/14 18:29:36+00,5,5,0,0,5,20,1,SE 60TH AVE and SE POWELL BLVD FRONTAGE RD,2023/09/14 18:36:52+00,,0,45.49725862124938,-122.6017706
-13656183.34,5704675.168,4586,24-18058,2024/03/21 21:48:11+00,5,6,0,0,5,15,0,"300-399 NW 5TH AVE, PORTLAND  97209",2024/03/21 22:36:46+00,,1,45.52576161320269,-122.6755822
-13643620.5,5703819.431,4587,24-03335,2024/03/08 17:21:32+00,1,2,0,0,5,20,0,"335 SE 99TH AVE , PORTLAND  97216 -V4",2024/03/08 17:36:38+00,,0,45.52037578010537,-122.5627283
-13655038.58,5703329.709,4588,23-210786,2023/12/14 19:49:06+00,3,2,0,0,5,5,0,0-0 SE MORRISON BRG-I5 FWY RAMP,2023/12/14 20:36:43+00,,1,45.51729333835346,-122.6652986
-13655947.01,5704594.945,4589,23-177200,2023/08/04 18:10:03+00,3,3,0,0,5,20,0,NW 3RD AVE and NW EVERETT ST,2023/08/04 18:36:46+00,,0,45.525256728003264,-122.6734592
-13656197.07,5705031.03,4590,23-173797,2023/07/27 21:08:11+00,2,2,0,0,5,20,0,500-599 NW IRVING ST,2023/07/27 21:36:49+00,,0,45.52800118382488,-122.6757055
-13655955.82,5704546.133,4591,23-124527,2023/02/17 17:16:50+00,1,1,0,0,5,20,0,200-299 NW 3RD AVE,2023/02/17 17:36:44+00,,0,45.52494952639976,-122.6735383
-13656288.63,5704699.583,4592,24-08078,2024/02/16 20:40:26+00,1,1,0,0,5,10,0,NW 6TH & NW FLANDERS ,2024/02/16 21:36:45+00,,0,45.52591526863807,-122.676528
-13656018.52,5700542.38,4593,24-23597,2024/04/11 21:46:44+00,7,14,0,0,5,60,0,3100-3279 S HOOD AVE,2024/04/11 22:36:42+00,,0,45.49974592555625,-122.6741016
-13656552.39,5704909.806,4594,23-131125,2023/03/23 20:21:01+00,4,4,0,0,5,20,0,NW Broadway to NW Park on  NW HOYT ST,2023/03/23 20:36:56+00,,0,45.52723828656229,-122.6788974
-13655795.48,5704476.302,4595,24-28138,2024/04/24 19:21:32+00,2,3,0,0,5,20,0,134 NW 2ND AVE,2024/04/24 19:36:35+00,,0,45.524510037389994,-122.672098
-13650926.25,5703652.914,4596,IRP-23-0725-04734,2023/07/27 16:46:54+00,1,1,0,0,5,1,0,Se stark and se oak,2023/07/27 17:36:43+00,,0,45.519327696346735,-122.6283569
-13640804.03,5704138.889,4597,23-184862,2023/09/01 17:28:17+00,1,2,0,0,5,5,0,SE 122nd and Burnside (South),2023/09/01 17:36:47+00,,1,45.522386443523246,-122.5374275
-13634941.08,5698449.712,4598,23-170369,2023/10/20 20:37:12+00,1,1,0,0,5,5,0,4960-4999 SE 174TH AVE,2023/10/20 21:36:42+00,,0,45.48656810177901,-122.4847597
-13642589.83,5701157.963,4599,23-156321,2023/09/14 18:13:55+00,0,0,0,0,5,2,0,South of 107th and Division,2023/09/14 18:36:52+00,,0,45.50362175108029,-122.5534696
-13658245.25,5717391.464,4600,PPR-22-1108-03622,2023/02/23 22:09:08+00,2,3,0,0,5,100,0,N Force Rd,2023/02/23 22:36:38+00,,0,45.605734613551654,-122.6941046
-13642501.93,5705957.28,4601,24-07739,2024/02/16 19:06:41+00,4,5,0,0,5,20,0,"10711 NE HALSEY ST , PORTLAND  97220",2024/02/16 19:36:44+00,,0,45.53383,-122.55268
-13642792.72,5710838.096,4602,24-01986,2024/01/19 19:53:35+00,1,0,0,0,5,20,0,I-205 MUP green space near NE Simpson,2024/01/19 20:36:39+00,,0,45.564534589612464,-122.5552922
-13655845.94,5704415.354,4603,23-182251,2023/08/17 18:12:24+00,1,2,0,0,5,20,0,100-199 NW 2ND AVE,2023/08/17 18:36:59+00,,0,45.524126451702855,-122.6725513
-13654457.63,5702419.357,4604,23-135568,2023/03/31 20:17:35+00,1,2,0,0,5,5,0,500-599 SE CLAY ST,2023/03/31 20:36:38+00,,0,45.51156288973899,-122.6600799
-13642184.61,5697119.201,4605,23-152620,2023/06/02 20:51:29+00,6,9,0,0,5,45,1,Beggars Tick,2023/06/02 21:36:42+00,,0,45.478188084014434,-122.5498294
-13644105.3,5698376.165,4606,23-148424,2023/06/09 19:25:31+00,20,22,0,0,5,120,1,I-205 MUP Harold - Schiller,2023/06/09 19:36:41+00,,1,45.48610490992009,-122.5670833
-13644096.09,5697979.3,4607,23-179507,2023/08/11 20:52:04+00,7,9,0,0,5,60,1,I-205 MUP Harold - Steele,2023/08/11 21:36:40+00,,1,45.48360543,-122.5670006
-13657463.1,5704852.514,4608,23-197178,2023/12/08 22:33:35+00,2,2,0,0,5,15,0,I-405 Mainline SB just North of NW Glisan ,2023/12/08 22:36:41+00,,0,45.52687772803886,-122.6870785
-13643286.38,5701210.373,4609,23-179363,2023/08/31 19:06:45+00,0,2,0,0,5,10,0,South of SE 101st and Division,2023/08/31 19:36:47+00,,0,45.503951721902304,-122.5597268
-13656191.1,5704953.399,4610,23-150617,2023/05/18 16:20:08+00,1,1,1,0,5,20,0,600-899 NW 5TH AVE,2023/05/18 16:36:43+00,,1,45.52751263095609,-122.6756519
-13645228.84,5697968.263,4611,22-76283,2023/01/05 18:48:20+00,1,1,0,0,5,5,0,8300-8399 SE INSLEY ST,2023/01/05 19:36:47+00,,0,45.48353591362452,-122.5771762
-13640987.3,5701363.294,4612,23-216661,2023/12/21 17:38:26+00,3,5,0,0,5,20,0,"2401 SE 121ST AVE, PORTLAND  97216",2023/12/21 18:36:48+00,,0,45.504914494058745,-122.5390738
-13654754.32,5704000.003,4613,23-219670,2024/01/04 18:28:46+00,1,1,0,0,5,2,0,"SE 3RD AVE andamp; SE ASH ST, PORTLAND  97214",2024/01/04 18:36:39+00,,1,45.52151230614381,-122.6627451
-13643737.84,5696373.987,4614,24-01494,2024/02/02 20:47:39+00,20,20,0,0,5,100,0,"6400 SE 101ST AVE , PORTLAND  97266 -V1",2024/02/02 21:36:45+00,,0,45.473493924301714,-122.5637823
-13653973.24,5703599.675,4615,24-36173,2024/05/16 17:34:06+00,3,7,0,1,5,9,0,"500-599 SE 10TH AVE, PORTLAND  97214",2024/05/16 17:36:44+00,,1,45.51899259772569,-122.6557285
-13657366.92,5704109.009,4616,23-145417,2023/06/22 17:02:22+00,3,3,0,0,5,20,0,SW 15th and Alder,2023/06/22 17:36:41+00,,0,45.52219838233894,-122.6862145
