X,Y,OBJECTID,inc_date_create,inc_id,duplicate,item_date_create,IS_VEHICLE,report_id,latitude,longitude,zip_code,NAME,year,month
-13647614.0325,5698237.1945,12410,2025/05/05 21:48:03+00,25-142064,0,20250505143633,Yes,818026,45.48522967681833,-122.59860277158806,97206,Mt. Scott-Arleta,2025,5
-13665295.7119,5714560.4229,12411,2025/05/05 21:48:03+00,25-142063,0,20250505143557,No,818025,45.58794000019698,-122.75744000012725,97203,Cathedral Park,2025,5
-13658068.5876,5718061.1965,12417,2025/05/05 21:18:04+00,25-142057,0,20250505140852,No,817943,45.60994341654414,-122.69251763793805,97217,Kenton,2025,5
-13642459.3104,5712855.7209,12418,2025/05/05 21:18:04+00,25-142056,0,20250505140713,Yes,817940,45.57722231089227,-122.55229711510985,97220,,2025,5
-13635466.2181,5699521.8635,12419,2025/05/05 21:18:04+00,25-142055,0,20250505140628,Yes,817935,45.49331997528505,-122.48947709814638,97236,Pleasant Valley,2025,5
-13635466.2181,5699521.8635,12419,2025/05/05 21:18:04+00,25-142055,0,20250505140628,Yes,817935,45.49331997528505,-122.48947709814638,97236,Centennial,2025,5
-13641694.4513,5700989.6633,12422,2025/05/05 21:18:03+00,25-142052,0,20250505140254,Yes,817923,45.50256213124197,-122.54542626891258,97266,Powellhurst-Gilbert,2025,5
-13651982.6061,5702490.2135,12424,2025/05/05 21:08:05+00,25-142050,0,20250505140033,No,817915,45.51200893544021,-122.63784633593485,97214,Hosford-Abernethy,2025,5
-13651076.6896,5700439.705,12426,2025/05/05 21:08:05+00,25-142048,0,20250505135848,Yes,817910,45.499099438619446,-122.629708349554,97202,Richmond,2025,5
-13644085.3888,5698181.9855,12427,2025/05/05 21:08:04+00,25-142047,0,20250505135745,No,817909,45.48488196799653,-122.56690442590882,97266,Lents,2025,5
-13645507.5769,5706028.171,12428,2025/05/05 21:08:04+00,25-142046,0,20250505135710,Yes,817905,45.53427608440409,-122.57968015898004,97213,Madison South,2025,5
-13639412.2797,5704792.4355,12430,2025/05/05 21:08:04+00,25-142044,0,20250505135537,No,817898,45.52649963061732,-122.52492517261994,97230,Hazelwood,2025,5
-13648773.1284,5695491.975,12431,2025/05/05 21:08:04+00,25-142043,0,20250505135443,Yes,817892,45.46793755828679,-122.60901510721536,97206,Brentwood-Darlington,2025,5
-13650148.3977,5706399.1659,12433,2025/05/05 20:58:04+00,25-142041,0,20250505134742,No,817875,45.53661053653785,-122.62136936153505,97212,Hollywood,2025,5
-13654418.7299,5700972.1717,12434,2025/05/05 20:48:05+00,25-142040,0,20250505134449,Yes,817867,45.50245200247219,-122.65973040837032,97202,Hosford-Abernethy,2025,5
-13654627.1879,5707138.6498,12435,2025/05/05 20:48:05+00,25-142039,0,20250505134144,Yes,817860,45.54126338356139,-122.66160301844529,97212,Eliot,2025,5
-13656971.3666,5714041.8955,12436,2025/05/05 20:48:04+00,25-142038,0,20250505134002,No,817852,45.58468016565643,-122.68266113399447,97217,Kenton,2025,5
-13658475.3297,5709156.7018,12437,2025/05/05 20:48:04+00,25-142037,0,20250505133933,Yes,817849,45.55395904676659,-122.69617146438931,97217,Overlook,2025,5
-13643174.7491,5710044.6802,12439,2025/05/05 20:48:04+00,25-142035,0,20250505133846,No,817845,45.559544453593354,-122.55872401030047,97220,Parkrose,2025,5
-13655214.3232,5714441.4742,12440,2025/05/05 20:48:04+00,25-142034,0,20250505133749,Yes,817843,45.5871922202246,-122.66687734458365,97217,East Columbia,2025,5
-13655913.6587,5716027.2211,12441,2025/05/05 20:48:04+00,25-142033,0,20250505133703,Yes,817839,45.597160318874465,-122.67315958226743,97217,East Columbia,2025,5
-13651273.7538,5700346.3235,12442,2025/05/05 20:48:04+00,25-142032,0,20250505133527,Yes,817833,45.49851146119872,-122.63147860738214,97202,Richmond,2025,5
-13641934.6933,5708222.2244,12443,2025/05/05 20:38:04+00,25-142031,0,20250505132752,Yes,817812,45.548080560499656,-122.54758439951746,97220,Parkrose,2025,5
-13657765.5268,5702875.0156,12452,2025/05/05 20:18:05+00,25-142022,0,20250505131232,No,817759,45.51443122483763,-122.68979519645147,97201,Goose Hollow,2025,5
-13638103.3553,5704104.5833,12455,2025/05/05 20:18:05+00,25-142019,0,20250505130615,No,817748,45.52217052745339,-122.51316690467716,97233,Hazelwood,2025,5
-13657811.2098,5706134.6369,12456,2025/05/05 20:18:04+00,25-142018,0,20250505130550,No,817745,45.534946021445705,-122.6902055738227,97209,Northwest District,2025,5
-13640945.6791,5703285.6087,12460,2025/05/05 20:08:05+00,25-142014,0,20250505125710,No,817730,45.517015750937055,-122.53869993379674,97233,Mill Park,2025,5
-13637847.7092,5701255.4315,12465,2025/05/05 19:48:05+00,25-142009,0,20250505123110,No,817686,45.504235406490174,-122.51087039668762,97236,Centennial,2025,5
-13643708.8446,5704762.0675,12467,2025/05/05 19:28:07+00,25-142007,0,20250505122252,No,817672,45.526308511987686,-122.56352187180876,97220,Hazelwood,2025,5
-13638547.5858,5703593.3296,12468,2025/05/05 19:18:08+00,25-142006,0,20250505121410,Yes,817658,45.518952658172424,-122.51715749515539,97233,Hazelwood,2025,5
-13656367.5652,5703979.6949,12471,2025/05/05 19:08:08+00,25-142003,0,20250505120432,No,817640,45.52138448744799,-122.67723709373254,97204,Portland Downtown,2025,5
-13654428.2742,5703794.3501,12474,2025/05/05 19:08:08+00,25-142000,0,20250505115742,No,817630,45.520217918289525,-122.65981614627599,97214,Buckman,2025,5
-13636289.409,5706463.861,12476,2025/05/05 19:08:07+00,25-141998,0,20250505115704,Yes,817623,45.53701761472899,-122.49687194781856,97230,Wilkes,2025,5
-13638399.9426,5703762.0559,12479,2025/05/05 18:58:08+00,25-141995,0,20250505115110,Yes,817609,45.52001465455442,-122.51583119372384,97233,Hazelwood,2025,5
-13654214.4893,5702971.5416,12484,2025/05/05 18:48:07+00,25-141990,0,20250505114414,No,817590,45.515038829661925,-122.65789568384415,97214,Buckman,2025,5
-13656215.7202,5707245.2614,12485,2025/05/05 18:48:06+00,25-141989,0,20250505114059,Yes,817578,45.541934154058104,-122.67587304688938,97227,Eliot,2025,5
-13654381.6051,5716385.1545,12486,2025/05/05 18:48:06+00,25-141988,0,20250505113908,Yes,817572,45.59941006445131,-122.65939691061772,97211,East Columbia,2025,5
-13641722.036,5696837.8783,12487,2025/05/05 18:48:06+00,25-141987,0,20250505113646,Yes,817564,45.47641605685722,-122.54567406648876,97266,Pleasant Valley,2025,5
-13657153.4591,5699248.4374,12488,2025/05/05 18:48:06+00,25-141986,0,20250505113600,Yes,817557,45.4915981514507,-122.68429689875322,97239,Homestead,2025,5
-13640833.2166,5699317.2366,12490,2025/05/05 18:38:06+00,25-141984,0,20250505113242,No,817549,45.492031399986686,-122.53768966597035,97236,Powellhurst-Gilbert,2025,5
-13641099.8859,5703927.1096,12493,2025/05/05 18:28:05+00,25-141981,0,20250505111747,Yes,817513,45.521053515477675,-122.54008519705029,97216,Hazelwood,2025,5
-13639665.8483,5697412.33,12496,2025/05/05 18:28:04+00,25-141978,0,20250505111611,Yes,817508,45.48003441874336,-122.52720301810949,97236,Pleasant Valley,2025,5
-13639665.8483,5697412.33,12496,2025/05/05 18:28:04+00,25-141978,0,20250505111611,Yes,817508,45.48003441874336,-122.52720301810949,97236,Powellhurst-Gilbert,2025,5
-13636532.7859,5703624.9235,12498,2025/05/05 18:18:04+00,25-141976,0,20250505111405,Yes,817498,45.51915151789285,-122.49905823970927,97233,Centennial,2025,5
-13659795.7427,5714476.183,12501,2025/05/05 18:18:04+00,25-141973,0,20250505110555,No,817486,45.587410420742465,-122.7080329361818,97203,Portsmouth,2025,5
-13665638.5407,5714890.4835,12505,2025/05/05 18:08:03+00,25-141969,0,20250505105623,No,817461,45.59001489887713,-122.76051968363602,97203,Cathedral Park,2025,5
-13643106.8527,5705042.5782,12506,2025/05/05 17:58:04+00,25-141968,0,20250505105415,No,817452,45.52807385940672,-122.55811408656191,97220,Hazelwood,2025,5
-13656553.2833,5702033.3126,12509,2025/05/05 17:58:03+00,25-141965,0,20250505104913,No,817430,45.5091326561681,-122.67890542781022,97201,Portland Downtown,2025,5
-13643520.4714,5705245.4593,12510,2025/05/05 17:58:03+00,25-141964,0,20250505104741,No,817425,45.52935062332851,-122.56182968656198,97220,Hazelwood,2025,5
-13643521.0685,5704988.0815,12511,2025/05/05 17:58:03+00,25-141963,0,20250505104715,Yes,817422,45.52773089782861,-122.56183505040252,97220,Hazelwood,2025,5
-13644437.7789,5695538.3947,12512,2025/05/05 17:48:04+00,25-141962,0,20250505104333,Yes,817414,45.46822999975922,-122.57007000003685,97266,Lents,2025,5
-13657834.5869,5704999.0405,12514,2025/05/05 17:48:04+00,25-141960,0,20250505104245,No,817408,45.527799865767754,-122.690415573885,97209,Northwest District,2025,5
-13658591.405,5704743.9367,12516,2025/05/05 17:48:03+00,25-141958,0,20250505104126,No,817401,45.526194406908296,-122.69721418655027,97210,Northwest District,2025,5
-13642068.6204,5697080.8991,12517,2025/05/05 17:48:03+00,25-141957,0,20250505103946,Yes,817392,45.477946826963105,-122.54878748712635,97266,Powellhurst-Gilbert,2025,5
-13653961.8889,5702828.7354,12520,2025/05/05 17:38:04+00,25-141954,0,20250505103357,No,817376,45.51413990128358,-122.65562653584323,97214,Buckman,2025,5
-13644276.4813,5695292.653,12521,2025/05/05 17:38:04+00,25-141953,0,20250505103331,Yes,817373,45.466681823767786,-122.56862103904314,97266,Lents,2025,5
-13652476.7413,5699061.8304,12524,2025/05/05 17:28:05+00,25-141950,0,20250505102409,No,817352,45.49042301621735,-122.64228522796067,97202,Brooklyn,2025,5
-13657779.5601,5718985.6123,12525,2025/05/05 17:28:05+00,25-141949,0,20250505102138,Yes,817345,45.615752208188816,-122.68992125973024,97217,Hayden Island,2025,5
-13640602.5393,5701372.8224,12526,2025/05/05 17:28:05+00,25-141948,0,20250505102029,Yes,817342,45.50497448317002,-122.53561745652743,97233,Mill Park,2025,5
-13640831.23,5701539.6271,12527,2025/05/05 17:28:05+00,25-141947,0,20250505102025,Yes,817340,45.50602464553104,-122.53767182003891,97233,Mill Park,2025,5
-13654144.3225,5702308.0082,12533,2025/05/05 17:18:05+00,25-141941,0,20250505101446,No,817318,45.510861935561614,-122.65726536475538,97214,Hosford-Abernethy,2025,5
-13643841.029,5696768.2368,12535,2025/05/05 17:18:05+00,25-141939,0,20250505100921,Yes,817304,45.475977382516255,-122.56470930447718,97266,Lents,2025,5
-13656194.6861,5701040.527,12538,2025/05/05 17:18:04+00,25-141936,0,20250505100428,No,817290,45.502882372689136,-122.6756840943542,97201,South Portland,2025,5
-13647650.7581,5698991.9549,12541,2025/05/05 17:08:05+00,25-141933,0,20250505100000,Yes,817283,45.48998297731531,-122.59893268326603,97206,Mt. Scott-Arleta,2025,5
-13659101.0847,5718516.8383,12543,2025/05/05 17:08:05+00,25-141931,0,20250505095907,No,817279,45.61280662786965,-122.70179271719543,97217,Kenton,2025,5
-13654602.3475,5703109.4026,12546,2025/05/05 17:08:04+00,25-141928,0,20250505095815,No,817274,45.51590661565354,-122.66137987333546,97214,Buckman,2025,5
-13654237.3145,5703417.9233,12550,2025/05/05 16:58:05+00,25-141924,0,20250505095044,No,817256,45.517848595311186,-122.6581007261044,97214,Buckman,2025,5
-13657812.8157,5703295.8159,12552,2025/05/05 16:58:05+00,25-141922,0,20250505094745,No,817245,45.51707999983441,-122.69021999986788,97201,Goose Hollow,2025,5
-13652241.4586,5694219.8005,12554,2025/05/05 16:58:04+00,25-141919,0,20250505094510,No,817233,45.45992234064639,-122.64017164750568,97222,,2025,5
-13643132.9117,5710451.5375,12555,2025/05/05 16:58:05+00,25-141920,0,20250505094510,No,817232,45.56210341094735,-122.55834817854178,97220,Parkrose,2025,5
-13652032.4499,5694310.306,12557,2025/05/05 16:48:05+00,25-141917,0,20250505094330,No,817226,45.46049259982089,-122.63829409040844,97222,,2025,5
-13652321.18,5712403.2943,12560,2025/05/05 16:48:04+00,25-141914,0,20250505094006,Yes,817210,45.574377500825996,-122.6408877970266,97211,Concordia,2025,5
-13644078.2228,5696111.0198,12562,2025/05/05 16:38:05+00,25-141912,0,20250505093352,No,817194,45.47183738055411,-122.56684005263557,97266,Lents,2025,5
-13655512.955,5708285.7185,12563,2025/05/05 16:38:05+00,25-141911,0,20250505093144,Yes,817189,45.54848000021644,-122.66955999968631,97227,Boise,2025,5
-13636074.8704,5701034.4375,12567,2025/05/05 16:38:04+00,25-141907,0,20250505092810,Yes,817172,45.502844032863095,-122.49494471478442,97236,Centennial,2025,5
-13644361.8758,5695906.7927,12570,2025/05/05 16:28:05+00,25-141904,0,20250505092208,Yes,817155,45.47055083242565,-122.56938815088844,97266,Lents,2025,5
-13654966.9163,5703778.8238,12571,2025/05/05 16:28:04+00,25-141903,0,20250505092049,No,817153,45.52012019390649,-122.664654850587,97214,Buckman,2025,5
-13658526.0151,5718223.0335,12572,2025/05/05 16:28:04+00,25-141902,0,20250505091955,No,817152,45.610960402163066,-122.69662677908431,97217,Kenton,2025,5
-13653170.049,5703095.6678,12575,2025/05/05 16:18:05+00,25-141899,0,20250505090943,Yes,817128,45.51582016056984,-122.64851331699576,97214,Buckman,2025,5
-13651610.2559,5698454.675,12578,2025/05/05 16:18:05+00,25-141896,0,20250505090852,Yes,817118,45.48659935813354,-122.6345014571778,97202,Reed,2025,5
-13654090.2792,5702492.5319,12579,2025/05/05 16:18:04+00,25-141895,0,20250505090725,No,817117,45.512023529840455,-122.65677988553145,97214,Hosford-Abernethy,2025,5
-13656975.1798,5703625.9497,12581,2025/05/05 16:18:04+00,25-141893,0,20250505090516,No,817111,45.51915797703441,-122.68269538855289,97205,Portland Downtown,2025,5
-13652939.5436,5704770.1165,12583,2025/05/05 16:08:06+00,25-141891,0,20250505090359,Yes,817105,45.52635916780205,-122.64644265175683,97232,Kerns,2025,5
-13651745.9035,5712645.4233,12586,2025/05/05 16:08:05+00,25-141888,0,20250505090304,Yes,817099,45.57590000000365,-122.63572000030113,97211,Sunderland,2025,5
-13644058.6481,5702888.0745,12587,2025/05/05 16:08:05+00,25-141887,0,20250505090254,Yes,817097,45.51451342743258,-122.56666421011364,97216,Montavilla,2025,5
-13654339.8938,5704893.1323,12588,2025/05/05 16:08:05+00,25-141886,0,20250505090223,No,817095,45.52713335339549,-122.65902221163462,97232,Lloyd,2025,5
-13636267.0154,5701162.2738,12589,2025/05/05 16:08:05+00,25-141885,0,20250505085958,Yes,817089,45.50364889174133,-122.49667078268708,97236,Centennial,2025,5
-13643175.0118,5696801.1831,12590,2025/05/05 16:08:04+00,25-141884,0,20250505085724,Yes,817085,45.47618491288366,-122.55872637017472,97266,Lents,2025,5
-13650645.8356,5703729.8563,12592,2025/05/05 15:58:05+00,25-141882,0,20250505085422,No,817076,45.51981198551247,-122.62583792221974,97214,Laurelhurst,2025,5
-13638846.5592,5708812.9102,12593,2025/05/05 15:58:05+00,25-141881,0,20250505085421,Yes,817074,45.55179643973796,-122.51984321890305,97230,Argay Terrace,2025,5
-13658684.264,5706764.048,12594,2025/05/05 15:58:05+00,25-141880,0,20250505085027,No,817067,45.53890642989872,-122.69804835313995,97210,Northwest District,2025,5
-13639800.3767,5700290.4289,12597,2025/05/05 15:58:05+00,25-141877,0,20250505084524,Yes,817055,45.49815951742995,-122.52841150728815,97236,Powellhurst-Gilbert,2025,5
-13658099.6402,5703412.8284,12598,2025/05/05 15:58:05+00,25-141876,0,20250505084420,No,817052,45.51781652607159,-122.69279658818996,97201,Goose Hollow,2025,5
-13651484.2542,5703437.843,12602,2025/05/05 15:48:05+00,25-141872,0,20250505083914,No,817039,45.517973977308515,-122.63336956464848,97214,Sunnyside,2025,5
-13651336.1575,5703497.5594,12605,2025/05/05 15:48:05+00,25-141869,0,20250505083852,No,817034,45.5183498528566,-122.6320391893571,97214,Sunnyside,2025,5
-13660428.5809,5714353.1943,12611,2025/05/05 15:48:04+00,25-141863,0,20250505083605,Yes,817025,45.58663723553599,-122.71371781845615,97203,Portsmouth,2025,5
-13665852.9226,5714993.569,12614,2025/05/05 15:38:04+00,25-141860,0,20250505082403,Yes,817007,45.59066292163352,-122.76244550901012,97203,Cathedral Park,2025,5
-13645623.0868,5694767.988,12615,2025/05/05 15:28:06+00,25-141859,0,20250505082309,No,817005,45.463376284957015,-122.58071780206642,97206,Brentwood-Darlington,2025,5
-13642842.0615,5709671.5827,12617,2025/05/05 15:28:05+00,25-141857,0,20250505081939,Yes,816997,45.557197728411786,-122.5557354267413,97220,Parkrose,2025,5
-13642729.0951,5709671.5125,12619,2025/05/05 15:28:05+00,25-141855,0,20250505081934,Yes,816992,45.55719728685549,-122.5547206323042,97220,Parkrose,2025,5
-13654717.0031,5704634.5602,12620,2025/05/05 15:28:05+00,25-141854,0,20250505081857,No,816987,45.52550604769444,-122.66240984211436,97232,Lloyd,2025,5
-13635690.1547,5701431.9681,12623,2025/05/05 15:28:04+00,25-141851,0,20250505081536,Yes,816977,45.50534685254502,-122.4914887548509,97236,Centennial,2025,5
-13640168.8868,5703580.192,12626,2025/05/05 15:18:04+00,25-141848,0,20250505080830,Yes,816964,45.51886996670351,-122.53172188983999,97233,Mill Park,2025,5
-13653040.2412,5700284.3827,12627,2025/05/05 15:18:04+00,25-141847,0,20250505080509,Yes,816960,45.49812144702987,-122.64734723368838,97202,Brooklyn,2025,5
-13646063.794,5694382.8295,12628,2025/05/05 15:18:04+00,25-141846,0,20250505080505,No,816958,45.460949553425976,-122.58467674220223,97206,,2025,5
-13662544.9311,5709210.6301,12631,2025/05/05 15:08:04+00,25-141843,0,20250505075934,Yes,816943,45.55429827298605,-122.73272931576824,97210,Mc Unclaimed #14,2025,5
-13655209.9622,5702934.0043,12633,2025/05/05 14:58:04+00,25-141841,0,20250505075058,No,816935,45.51480254338336,-122.66683816905413,97214,Buckman,2025,5
-13635632.5283,5698886.2568,12634,2025/05/05 14:58:04+00,25-141840,0,20250505075030,Yes,816931,45.489317340112066,-122.49097108809204,97236,Pleasant Valley,2025,5
-13635632.5283,5698886.2568,12634,2025/05/05 14:58:04+00,25-141840,0,20250505075030,Yes,816931,45.489317340112066,-122.49097108809204,97236,Centennial,2025,5
-13655620.8112,5706361.7459,12638,2025/05/05 14:48:05+00,25-141836,0,20250505074311,Yes,816917,45.53637507893841,-122.67052888841577,97227,Eliot,2025,5
-13654768.6578,5703074.7671,12639,2025/05/05 14:48:04+00,25-141835,0,20250505074112,No,816915,45.515688598751076,-122.66287386417942,97214,Buckman,2025,5
-13645558.591,5704780.6462,12642,2025/05/05 14:48:04+00,25-141832,0,20250505073711,No,816907,45.5264254356582,-122.58013842643741,97213,Montavilla,2025,5
-13656570.5331,5704176.4635,12643,2025/05/05 14:38:04+00,25-141831,0,20250505073126,No,816905,45.522622932087764,-122.6790603854001,97205,Portland Downtown,2025,5
-13655039.1732,5715031.1779,12645,2025/05/05 14:38:04+00,25-141829,0,20250505072930,No,816900,45.59089933927733,-122.66530394536352,97211,East Columbia,2025,5
-13660127.6498,5707134.8686,12646,2025/05/05 14:38:04+00,25-141828,0,20250505072504,Yes,816893,45.54123959315707,-122.71101450839018,97210,Mc Unclaimed #14,2025,5
-13653810.2091,5702424.4552,12647,2025/05/05 14:28:05+00,25-141827,0,20250505072247,No,816891,45.51159498331624,-122.65426397301688,97214,Hosford-Abernethy,2025,5
-13646545.1085,5697325.3533,12648,2025/05/05 14:28:04+00,25-141826,0,20250505071605,Yes,816884,45.4794865839968,-122.58900046392044,97206,Mt. Scott-Arleta,2025,5
-13655269.0815,5705234.7103,12651,2025/05/05 14:28:04+00,25-141823,0,20250505071443,No,816881,45.52928297884173,-122.6673692467619,97232,Lloyd,2025,5
-13654198.9631,5702495.5177,12653,2025/05/05 14:18:09+00,25-141821,0,20250505071235,No,816878,45.51204232553894,-122.65775620961651,97214,Hosford-Abernethy,2025,5
-13650832.748,5701370.2456,12654,2025/05/05 14:18:09+00,25-141820,0,20250505070849,No,816875,45.50495826010194,-122.62751698487688,97202,Richmond,2025,5
-13643811.0502,5697362.4114,12656,2025/05/05 14:18:09+00,25-141818,0,20250505070751,Yes,816872,45.47972000020444,-122.56444000033478,97266,Lents,2025,5
