X,Y,OBJECTID,inc_id,created_date,post_structure_qty,post_people_count,post_people_under_25_count,post_children_count,post_reason,waste_material_qty,dogs_present,post_location,email_time_utc,bureaus_detail,graffiti,latitude,longitude,zip_code,NAME
-13650172.881,5703210.2761,4547,23-165612,2023/07/27 17:47:33+00,1,1,0,0,5,5,0.0,3950-3999 SE BELMONT ST,2023/07/27 18:36:51+00,,0.0,45.51654157000199,-122.62158929876101,97214.0,Sunnyside
-13653854.0205,5703876.2697,4548,23-191564,2023/09/15 18:39:25+00,2,2,0,0,5,5,0.0,SE 11TH AND SE PINE ST,2023/09/15 19:36:43+00,,0.0,45.52073352720691,-122.65465753751928,97214.0,Buckman
-13654025.187,5697257.7301,4549,23-210299,2023/12/07 19:51:03+00,0,0,0,0,5,2,0.0,SwCT in Oaks Bottom 2,2023/12/07 20:36:41+00,,0.0,45.479060646259924,-122.65619515235007,97202.0,Sellwood-Moreland
-13657501.8787,5705847.9981,4550,24-00807,2024/03/07 22:04:50+00,6,6,0,0,5,20,0.0,NW 16th and Pettygrove ,2024/03/07 22:36:47+00,,0.0,45.53314232763043,-122.68742680527286,97209.0,Northwest District
-13653307.8766,5698544.6975,4551,ODOT-23-1129-05204,2023/12/01 16:54:09+00,1,1,0,0,5,10,0.0,99E NB near SE Schiller,2023/12/01 17:36:37+00,,0.0,45.48716630559181,-122.64975144339229,97202.0,Brooklyn
-13646167.102,5698323.6811,4552,23-167061,2023/07/20 17:50:43+00,2,2,0,0,5,10,0.0,SE 76th and SE Foster,2023/07/20 18:36:50+00,,0.0,45.48577436908942,-122.58560477375596,97206.0,Foster-Powell
-13645828.51,5700100.8421,4553,23-157678,2023/06/08 19:57:02+00,6,6,0,0,5,20,1.0,3510-3549 SE 79TH AVE,2023/06/08 20:36:49+00,,1.0,45.49696575615942,-122.58256315006915,97206.0,Foster-Powell
-13645798.652,5700148.0181,4554,23-141520,2023/04/20 19:41:52+00,1,1,0,5,5,5,0.0,7850-7899 SE POWELL BLVD FRONTAGE RD,2023/04/20 20:36:49+00,,0.0,45.497262809172156,-122.58229493109162,97206.0,Foster-Powell
-13662700.79,5714408.3011,4555,23-127064,2023/03/09 22:39:06+00,20,20,0,0,5,60,0.0,0-0 N PENINSULA CROSSING TRL,2023/03/09 23:36:41+00,,0.0,45.58698367325341,-122.73412942008859,97203.0,Portsmouth
-13654185.227,5702067.3041,4556,23-124224,2023/03/02 22:15:59+00,4,5,0,0,5,15,0.0,SE 8th and SE stephens,2023/03/02 22:36:44+00,,1.0,45.50934664427622,-122.65763281613077,97214.0,Hosford-Abernethy
-13643579.5906,5696563.8849,4557,23-214707,2023/12/07 21:44:23+00,1,2,0,0,5,20,0.0,"SPRINGWATER CORRIDOR, PORTLAND  97266",2023/12/07 22:36:44+00,,0.0,45.47469014275488,-122.56236076337142,97266.0,Lents
-13657461.27,5705366.6371,4558,23-116694,2023/03/03 16:57:41+00,7,7,0,0,5,20,0.0,0-0   I405 FWY,2023/03/03 17:36:50+00,,0.0,45.530113201205126,-122.6870620111141,97209.0,Northwest District
-13656584.3189,5708529.6541,4559,22-95607,2023/01/13 21:55:23+00,0,3,0,0,5,10,0.0,I-5 SB near N Failing ,2023/01/13 22:36:39+00,,1.0,45.5500145662735,-122.67918422534854,97227.0,Overlook
-13644490.2657,5711199.2251,4560,24-14250,2024/03/13 19:30:12+00,0,10,0,0,5,25,1.0,8800-9199 NE MARX DR,2024/03/13 19:36:38+00,,1.0,45.56680574034151,-122.57054149698338,97220.0,Sumner
-13654503.4883,5701247.5783,4561,IRP-23-0310-04096,2023/03/10 20:01:04+00,2,2,0,0,5,10,0.0,528 SE Ivo,2023/03/10 20:36:49+00,,1.0,45.50418596349561,-122.66049180603211,97202.0,Hosford-Abernethy
-13640490.1688,5704172.2717,4562,23-173892,2023/08/10 18:05:47+00,2,2,0,0,5,15,0.0,NE 124th - 126th and Burnside,2023/08/10 18:36:54+00,,1.0,45.52259654954339,-122.53460801515111,97233.0,Hazelwood
-13658692.026,5704629.1391,4563,23-159047,2023/06/29 20:50:30+00,1,1,0,0,5,20,0.0,2200-2299 NW FLANDERS ST,2023/06/29 21:36:40+00,,0.0,45.52547192987116,-122.69811808037232,97210.0,Northwest District
-13656186.6244,5704737.8697,4564,23-218599,2023/12/30 19:45:58+00,2,4,0,0,5,20,0.0,400-499 NW 5TH AVE,2024/01/01 15:36:51+00,,0.0,45.52615622456368,-122.67561167487094,97209.0,Old Town
-13638384.261,5701277.8531,4565,23-118497,2023/04/27 16:19:35+00,2,4,0,0,5,10,0.0,North of SE 143rd and Division,2023/04/27 16:36:41+00,,0.0,45.504376570495964,-122.51569032351424,97236.0,Centennial
-13654983.039,5703321.9461,4566,22-112392,2023/03/02 22:33:59+00,2,4,1,0,5,15,0.0,100-199 SE MORRISON ST,2023/03/02 22:36:44+00,,1.0,45.51724447521703,-122.6647996832653,97214.0,Buckman
-13649772.1842,5706416.4985,4567,24-12312,2024/03/01 17:54:58+00,1,2,0,5,5,5,0.0,"4340 NE SANDY BLVD , PORTLAND  97213",2024/03/01 18:36:39+00,,0.0,45.536719597999266,-122.61798977816363,97213.0,Hollywood
-13657107.7503,5716022.4831,4568,23-216379,2024/03/22 17:32:57+00,28,35,3,0,5,150,1.0,"N I5 FWY-MARINE DR RAMP, PORTLAND  97217",2024/03/22 17:36:41+00,,1.0,45.597130538163704,-122.68388628961662,97217.0,East Columbia
-13640901.308,5699874.5171,4569,23-146534,2023/09/14 15:58:44+00,1,4,0,0,5,10,1.0,SE 120th - 122nd and Rhone ,2023/09/14 16:36:43+00,,0.0,45.49554063425047,-122.5383013414237,97266.0,Powellhurst-Gilbert
-13655103.8338,5702926.8043,4570,SSCC-23-0209-03974,2023/02/17 23:27:45+00,8,12,2,0,5,50,1.0,SE Salmon-Taylor and SE Water (all around tax lot),2023/02/17 23:36:39+00,,1.0,45.51475722138464,-122.66588480141613,97214.0,Buckman
-13642170.65,5696440.2211,4571,22-99365,2023/01/06 22:06:01+00,0,0,0,0,5,1,0.0,Foster Floodplain (1),2023/01/06 22:36:47+00,,0.0,45.4739111537721,-122.54970403461748,97266.0,Lents
-13660322.882,5707152.7551,4572,23-128053,2023/06/08 16:14:22+00,0,3,0,0,5,20,0.0,NW 30 and Industrial,2023/06/08 16:36:46+00,,0.0,45.54135213064014,-122.71276830908229,97210.0,Mc Unclaimed #14
-13655029.617,5702860.3381,4573,23-178393,2023/08/11 17:28:27+00,1,1,0,0,5,1,0.0,50-99 SE SALMON ST,2023/08/11 17:36:44+00,,0.0,45.51433883340659,-122.66521810055835,97214.0,Buckman
-13637728.591,5700842.2871,4574,23-207373,2023/11/16 18:31:47+00,2,2,0,0,5,20,1.0,14800-14899 SE TAGGART ST,2023/11/16 18:36:54+00,,0.0,45.501634229993606,-122.50980033969086,97236.0,Centennial
-13643997.9506,5704870.3637,4575,IRP-23-0621-04602,2023/06/23 17:08:27+00,7,11,0,0,5,45,1.0,I-205 SB Glisan Offramp,2023/06/23 17:36:48+00,,0.0,45.526990062669796,-122.56611895519406,97220.0,Montavilla
-13641000.1938,5704139.0055,4576,23-214329,2023/12/06 20:52:44+00,1,2,0,0,5,20,0.0,"0-12198 E BURNSIDE ST, PORTLAND  97216",2023/12/06 21:36:36+00,,0.0,45.52238717675923,-122.53918964767892,97216.0,Hazelwood
-13654176.416,5709977.1251,4577,PBOT-24-0206-05418,2024/02/09 20:01:16+00,0,1,0,0,5,0,0.0,NE 8th and NE Alberta,2024/02/09 20:36:45+00,,0.0,45.55911954979952,-122.65755366557109,97211.0,King
-13654596.0772,5703135.0807,4578,23-214963,2023/12/22 23:09:57+00,2,2,0,0,5,2,0.0,"SE M L KING BLVD, PORTLAND  97214",2023/12/22 23:36:34+00,,1.0,45.51606824868725,-122.6613235462722,97214.0,Buckman
-13654441.2996,5705822.8879,4579,24-00584,2024/01/04 21:59:32+00,2,3,0,0,5,15,0.0,"NE Clackamas St, PORTLAND  97232",2024/01/04 22:36:43+00,,1.0,45.53298431726207,-122.659933155435,97232.0,Lloyd
-13644801.0755,5710415.3585,4580,24-13505,2024/03/13 19:50:24+00,0,5,1,0,5,20,1.0,"NE 87TH AVE &amp; NE EMERSON ST, PORTLAND  97220 -",2024/03/13 20:36:38+00,,0.0,45.56187586532562,-122.57333354892133,97220.0,Sumner
-13643433.442,5696793.3711,4581,22-112364,2023/04/13 18:09:00+00,1,5,0,0,5,35,1.0,SE 100th and Woodstock Ct - Duke,2023/04/13 18:36:50+00,,0.0,45.47613570477978,-122.5610478881601,97266.0,Lents
-13653159.908,5703284.1021,4582,22-98682,2023/01/06 20:59:12+00,2,4,0,0,5,25,0.0,1724 SE MORRISON ST,2023/01/06 21:36:46+00,,0.0,45.51700626768483,-122.6484222188428,97214.0,Buckman
-13645194.5261,5697968.2877,4583,24-15372,2024/03/20 19:13:53+00,1,8,1,0,5,15,0.0,84th & Insley,2024/03/20 19:36:40+00,,0.0,45.483536069190464,-122.5768679757966,97266.0,Lents
-13655151.646,5706390.2891,4584,23-168357,2023/07/13 21:39:39+00,2,4,0,0,5,20,1.0,0-49 NE HANCOCK ST,2023/07/13 22:36:44+00,,0.0,45.53655468120163,-122.6663143057164,97212.0,Eliot
-13647966.67,5700147.3531,4585,23-189314,2023/09/14 18:29:36+00,5,5,0,0,5,20,1.0,SE 60TH AVE and SE POWELL BLVD FRONTAGE RD,2023/09/14 18:36:52+00,,0.0,45.497258621879055,-122.60177056814808,97206.0,Foster-Powell
-13656183.34,5704675.1675,4586,24-18058,2024/03/21 21:48:11+00,5,6,0,0,5,15,0.0,"300-399 NW 5TH AVE, PORTLAND  97209",2024/03/21 22:36:46+00,,1.0,45.52576161005595,-122.67558217060375,97209.0,Old Town
-13643620.4964,5703819.4311,4587,24-03335,2024/03/08 17:21:32+00,1,2,0,0,5,20,0.0,"335 SE 99TH AVE , PORTLAND  97216 -V4",2024/03/08 17:36:38+00,,0.0,45.52037578073478,-122.56272822642492,97216.0,Hazelwood
-13655038.575,5703329.7091,4588,23-210786,2023/12/14 19:49:06+00,3,2,0,0,5,5,0.0,0-0 SE MORRISON BRG-I5 FWY RAMP,2023/12/14 20:36:43+00,,1.0,45.517293338982896,-122.66529857164149,97214.0,Buckman
-13655947.014,5704594.9451,4589,23-177200,2023/08/04 18:10:03+00,3,3,0,0,5,20,0.0,NW 3RD AVE and NW EVERETT ST,2023/08/04 18:36:46+00,,0.0,45.52525672863262,-122.67345921802541,97209.0,Old Town
-13656197.074,5705031.0301,4590,23-173797,2023/07/27 21:08:11+00,2,2,0,0,5,20,0.0,500-599 NW IRVING ST,2023/07/27 21:36:49+00,,0.0,45.52800118445421,-122.67570554522487,97209.0,Old Town
-13655955.8189,5704546.1331,4591,23-124527,2023/02/17 17:16:50+00,1,1,0,0,5,20,0.0,200-299 NW 3RD AVE,2023/02/17 17:36:44+00,,0.0,45.524949527029115,-122.67353831378784,97209.0,Old Town
-13656288.6323,5704699.5831,4592,24-08078,2024/02/16 20:40:26+00,1,1,0,0,5,10,0.0,NW 6TH & NW FLANDERS ,2024/02/16 21:36:45+00,,0.0,45.52591526926742,-122.67652802742764,97209.0,Old Town
-13656018.5226,5700542.3801,4593,24-23597,2024/04/11 21:46:44+00,7,14,0,0,5,60,0.0,3100-3279 S HOOD AVE,2024/04/11 22:36:42+00,,0.0,45.49974592618589,-122.67410159070866,97239.0,South Portland
-13656552.386,5704909.8061,4594,23-131125,2023/03/23 20:21:01+00,4,4,0,0,5,20,0.0,NW Broadway to NW Park on  NW HOYT ST,2023/03/23 20:36:56+00,,0.0,45.52723828719163,-122.67889736722717,97209.0,Pearl District
-13655795.4818,5704476.3023,4595,24-28138,2024/04/24 19:21:32+00,2,3,0,0,5,20,0.0,134 NW 2ND AVE,2024/04/24 19:36:35+00,,0.0,45.52451003927808,-122.67209798111242,97209.0,Old Town
-13650926.245,5703652.9141,4596,IRP-23-0725-04734,2023/07/27 16:46:54+00,1,1,0,0,5,1,0.0,Se stark and se oak,2023/07/27 17:36:43+00,,0.0,45.519327696976156,-122.62835688271807,97214.0,Laurelhurst
-13640804.0251,5704138.8885,4597,23-184862,2023/09/01 17:28:17+00,1,2,0,0,5,5,0.0,SE 122nd and Burnside (South),2023/09/01 17:36:47+00,,1.0,45.52238644037631,-122.53742743426417,97233.0,Hazelwood
-13634941.084,5698449.7121,4598,23-170369,2023/10/20 20:37:12+00,1,1,0,0,5,5,0.0,4960-4999 SE 174TH AVE,2023/10/20 21:36:42+00,,0.0,45.486568102408796,-122.48475973826397,97236.0,Pleasant Valley
-13642589.826,5701157.9631,4599,23-156321,2023/09/14 18:13:55+00,0,0,0,0,5,2,0.0,South of 107th and Division,2023/09/14 18:36:52+00,,0.0,45.503621751709886,-122.5534695566928,97266.0,Powellhurst-Gilbert
-13658245.2533,5717391.4637,4600,PPR-22-1108-03622,2023/02/23 22:09:08+00,2,3,0,0,5,100,0.0,N Force Rd,2023/02/23 22:36:38+00,,0.0,45.605734611666286,-122.69410465292293,97217.0,Kenton
-13642501.933,5705957.2803,4601,24-07739,2024/02/16 19:06:41+00,4,5,0,0,5,20,0.0,"10711 NE HALSEY ST , PORTLAND  97220",2024/02/16 19:36:44+00,,0.0,45.53383000000448,-122.55268000044016,97220.0,Parkrose Heights
-13642792.723,5710838.0957,4602,24-01986,2024/01/19 19:53:35+00,1,0,0,0,5,20,0.0,I-205 MUP green space near NE Simpson,2024/01/19 20:36:39+00,,0.0,45.564534587725724,-122.55529221145484,97220.0,Parkrose
-13655845.941,5704415.3541,4603,23-182251,2023/08/17 18:12:24+00,1,2,0,0,5,20,0.0,100-199 NW 2ND AVE,2023/08/17 18:36:59+00,,0.0,45.52412645233223,-122.67255126381828,97209.0,Old Town
-13654457.631,5702419.3571,4604,23-135568,2023/03/31 20:17:35+00,1,2,0,0,5,5,0.0,500-599 SE CLAY ST,2023/03/31 20:36:38+00,,0.0,45.5115628903685,-122.66007986289732,97214.0,Hosford-Abernethy
-13642184.614,5697119.2011,4605,23-152620,2023/06/02 20:51:29+00,6,9,0,0,5,45,1.0,Beggars Tick,2023/06/02 21:36:42+00,,0.0,45.478188084644316,-122.54982947536374,97266.0,Lents
-13644105.2962,5698376.1651,4606,23-148424,2023/06/09 19:25:31+00,20,22,0,0,5,120,1.0,I-205 MUP Harold - Schiller,2023/06/09 19:36:41+00,,1.0,45.486104910549884,-122.56708325712569,97266.0,Lents
-13644096.0902,5697979.2999,4607,23-179507,2023/08/11 20:52:04+00,7,9,0,0,5,60,1.0,I-205 MUP Harold - Steele,2023/08/11 21:36:40+00,,1.0,45.48360542636098,-122.56700055822063,97266.0,Lents
-13657463.1018,5704852.5137,4608,23-197178,2023/12/08 22:33:35+00,2,2,0,0,5,15,0.0,I-405 Mainline SB just North of NW Glisan ,2023/12/08 22:36:41+00,,0.0,45.52687772615084,-122.68707846645349,97209.0,Northwest District
-13643286.382,5701210.3731,4609,23-179363,2023/08/31 19:06:45+00,0,2,0,0,5,10,0.0,South of SE 101st and Division,2023/08/31 19:36:47+00,,0.0,45.5039517225319,-122.55972682570327,97266.0,Powellhurst-Gilbert
-13656191.102,5704953.3991,4610,23-150617,2023/05/18 16:20:08+00,1,1,1,0,5,20,0.0,600-899 NW 5TH AVE,2023/05/18 16:36:43+00,,1.0,45.52751263158542,-122.67565189783609,97209.0,Old Town
-13645228.836,5697968.2631,4611,22-76283,2023/01/05 18:48:20+00,1,1,0,0,5,5,0.0,8300-8399 SE INSLEY ST,2023/01/05 19:36:47+00,,0.0,45.483535914254354,-122.57717618687225,97266.0,Lents
-13640987.3005,5701363.2943,4612,23-216661,2023/12/21 17:38:26+00,3,5,0,0,5,20,0.0,"2401 SE 121ST AVE, PORTLAND  97216",2023/12/21 18:36:48+00,,0.0,45.5049144959475,-122.53907382519441,97216.0,Mill Park
-13654754.3245,5704000.0031,4613,23-219670,2024/01/04 18:28:46+00,1,1,0,0,5,2,0.0,"SE 3RD AVE andamp; SE ASH ST, PORTLAND  97214",2024/01/04 18:36:39+00,,1.0,45.521512306773204,-122.6627451059548,97214.0,Buckman
-13643737.8391,5696373.9867,4614,24-01494,2024/02/02 20:47:39+00,20,20,0,0,5,100,0.0,"6400 SE 101ST AVE , PORTLAND  97266 -V1",2024/02/02 21:36:45+00,,0.0,45.47349392241192,-122.56378233383383,97266.0,Lents
-13653973.235,5703599.6745,4615,24-36173,2024/05/16 17:34:06+00,3,7,0,1,5,9,0.0,"500-599 SE 10TH AVE, PORTLAND  97214",2024/05/16 17:36:44+00,,1.0,45.51899259457856,-122.65572845959365,97214.0,Buckman
-13657366.919,5704109.0091,4616,23-145417,2023/06/22 17:02:22+00,3,3,0,0,5,20,0.0,SW 15th and Alder,2023/06/22 17:36:41+00,,0.0,45.522198382968334,-122.68621444166037,97205.0,Goose Hollow
-13655740.8875,5704818.4851,4617,24-35513,2024/05/17 18:34:48+00,6,20,0,0,5,60,1.0,123 NW FLANDERS ST,2024/05/17 18:36:44+00,,0.0,45.52666357121739,-122.67160755217127,97209.0,Old Town
-13656403.838,5704863.3265,4618,IRP-23-1219-05264,2023/12/21 20:49:46+00,7,7,0,0,5,25,0.0,NW Broadway and NW Glisan-Hoyt,2023/12/21 21:36:37+00,,0.0,45.52694577504666,-122.67756293783891,97209.0,Old Town
-13653803.892,5702195.7611,4619,23-187691,2023/09/07 16:37:59+00,1,1,0,0,5,3,0.0,1700 SE 11TH AVE,2023/09/07 17:36:48+00,,0.0,45.5101553176412,-122.65420722554208,97214.0,Hosford-Abernethy
-13635167.0611,5708510.2903,4620,PPR-23-0801-04772,2023/08/11 17:23:00+00,4,5,0,0,5,80,1.0,Big For corners South-Alice Springs (2),2023/08/11 17:36:44+00,,0.0,45.549892752742466,-122.48678972509185,97230.0,Wilkes
-13652107.1859,5694822.3449,4621,24-06490,2024/04/11 16:26:00+00,4,4,0,0,5,25,0.0,SE Tenino and SE Mcloughlin loop,2024/04/11 16:36:36+00,,1.0,45.46371875789633,-122.63896545531918,97202.0,Sellwood-Moreland
-13656669.4317,5704107.8613,4622,24-00142,2024/01/12 17:39:46+00,1,1,0,0,5,10,0.0,302-324 SW 9TH AVE,2024/01/12 18:36:48+00,,0.0,45.52219115883842,-122.67994880663969,97205.0,Portland Downtown
-13648331.226,5700182.1921,4623,23-186278,2023/08/31 20:15:40+00,3,3,0,0,5,15,0.0,SE 56TH AVE and SE POWELL BLVD,2023/08/31 20:36:42+00,,0.0,45.497477991542105,-122.60504543041526,97206.0,Foster-Powell
-13654640.266,5701135.1311,4624,23-144333,2023/05/04 18:06:44+00,6,6,0,0,5,10,0.0,2600-2999  SPRINGWATER ON THE WILLAMETTE TRL,2023/05/04 18:36:51+00,,0.0,45.50347800193874,-122.66172050101648,97202.0,Hosford-Abernethy
-13643999.993,5703931.5071,4625,23-158418,2023/07/14 20:18:04+00,2,3,0,0,5,15,0.0,I-205 SB between Stark and Burnside,2023/07/14 20:36:50+00,,1.0,45.52108119342498,-122.56613730238544,97216.0,Montavilla
-13654574.5794,5704579.0239,4626,23-216562,2024/01/22 18:26:11+00,3,1,0,0,5,80,0.0,"400-499 NE EVERETT ST, PORTLAND  97232",2024/01/22 18:36:34+00,,1.0,45.525156527674426,-122.66113042824904,97232.0,Kerns
-13656443.7022,5701499.3749,4627,24-22883,2024/04/11 18:20:58+00,5,10,0,0,5,40,0.0,SW Naito to SW 1st,2024/04/11 18:36:52+00,,0.0,45.50577122913302,-122.6779210440404,97201.0,Portland Downtown
-13656061.947,5704745.8551,4628,23-117691,2023/01/29 17:08:59+00,4,4,0,0,5,20,0.0,400-499 NW 4TH AVE,2023/01/30 15:36:21+00,,0.0,45.52620648025215,-122.6744916787309,97209.0,Old Town
-13656627.6302,5714538.3959,4629,24-29080,2024/05/08 19:03:02+00,15,13,0,0,5,500,0.0,"N COLUMBIA BLVD-I5 FWY RAMP, PORTLAND 97217 (East ",2024/05/08 20:36:44+00,,1.0,45.58780152655199,-122.67957329737621,97217.0,Piedmont
-13665807.7815,5716474.2423,4630,24-14728,2024/05/15 20:52:57+00,0,0,0,0,5,5,0.0,"N Leonard and Weyerhaeuser, PORTLAND  97203 -V1",2024/05/15 21:36:44+00,,0.0,45.59997000064621,-122.7620399996094,97203.0,St. Johns
-13656112.8745,5703370.9607,4631,24-25877,2024/04/19 17:01:09+00,1,2,0,0,5,20,0.0,733 SW 2ND AVE ,2024/04/19 17:36:48+00,,0.0,45.517552994141774,-122.67494916824722,97204.0,Portland Downtown
-13653223.8896,5700560.2039,4632,PBOT-24-0306-05522,2024/03/07 21:38:21+00,1,3,0,0,5,15,0.0,Walking Path under SE 17th on Powell,2024/03/07 22:36:47+00,,1.0,45.49985815191007,-122.6489969753346,97202.0,Brooklyn
-13657825.739,5704659.2381,4633,23-150684,2023/05/25 18:34:55+00,1,1,0,0,5,20,0.0,NW 19TH AVE and NW FLANDERS ST,2023/05/25 18:36:48+00,,0.0,45.525661358390316,-122.69033609184697,97209.0,Northwest District
-13655764.1307,5703671.9315,4634,24-14694,2024/03/18 17:12:59+00,0,0,0,0,5,5,0.0,GOV TOM MCCALL WATERFRONT PARK,2024/03/18 17:36:36+00,,0.0,45.51944739642132,-122.67181634938939,97204.0,Portland Downtown
-13648203.221,5700163.9131,4635,23-154588,2023/06/02 16:42:37+00,3,3,0,0,5,15,0.0,5700-5799 SE POWELL BLVD,2023/06/02 17:36:46+00,,0.0,45.49736289482985,-122.60389554193583,97206.0,Foster-Powell
-13654079.949,5703317.0561,4636,23-208915,2023/11/16 19:38:10+00,2,2,0,0,5,2,0.0,SE 9TH AVE and SE MORRISON ST,2023/11/16 20:36:47+00,,0.0,45.51721369536592,-122.65668708776595,97214.0,Buckman
-13653831.706,5703850.4371,4637,23-167251,2023/07/21 16:39:26+00,3,3,0,0,5,5,0.0,300-399 SE 11TH AVE,2023/07/21 17:36:50+00,,0.0,45.52057093513939,-122.65445708295519,97214.0,Buckman
-13656634.7676,5702641.0611,4638,SSCC-24-0105-05332,2024/01/19 20:53:18+00,0,0,0,0,5,5,0.0,SW 4th and SW Market-Clay,2024/01/19 21:36:42+00,,0.0,45.512958517895804,-122.67963741373127,97201.0,Portland Downtown
-13650065.3919,5701332.8389,4639,24-05337,2024/02/05 19:58:36+00,1,1,0,0,5,15,0.0,"4030-4040 SE DIVISION ST , PORTLAND  97202",2024/02/05 20:36:38+00,,1.0,45.50472275373853,-122.62062370774696,97202.0,Richmond
-13657282.1223,5703143.4037,4640,24-06877,2024/02/16 18:24:49+00,6,6,0,0,5,20,0.0,1300-1399 SW 11TH AVE,2024/02/16 18:36:49+00,,0.0,45.51612063843498,-122.68545269994387,97201.0,Portland Downtown
-13654485.601,5705823.4671,4641,23-132585,2023/03/23 19:54:47+00,1,2,0,0,5,10,0.0,500-599 NE CLACKAMAS ST,2023/03/23 20:36:56+00,,1.0,45.53298796198538,-122.66033112168229,97232.0,Lloyd
-13654617.5752,5703194.7971,4642,24-02869,2024/01/26 22:52:39+00,0,2,0,0,5,2,0.0,"SE M L KING BLVD , PORTLAND  97214 -V1",2024/01/26 23:36:36+00,,1.0,45.516444136965376,-122.66151666609198,97214.0,Buckman
-13656617.2904,5713014.3317,4643,23-122568,2023/04/06 18:35:21+00,3,5,0,0,5,30,0.0,I-5 and Lombard ,2023/04/06 18:36:56+00,,1.0,45.5782196045183,-122.67948041337245,97217.0,Kenton
-13654244.3476,5702422.0665,4644,24-26529,2024/04/18 17:04:42+00,3,6,0,0,5,3,0.0,"732 SE Clay st , PORTLAND  97214",2024/04/18 17:36:39+00,,1.0,45.51157994626075,-122.65816390551663,97214.0,Hosford-Abernethy
-13638172.3883,5701057.5399,4645,23-186446,2023/09/14 20:22:34+00,1,2,0,0,5,20,0.0,SE 145th Division - Clinton,2023/09/14 20:36:44+00,,0.0,45.50298948670245,-122.51378703866725,97236.0,Centennial
-13643712.5093,5704537.9957,4646,24-29950,2024/05/09 19:29:27+00,1,2,0,0,5,20,0.0,I205 MUP NE 97th,2024/05/09 19:36:43+00,,0.0,45.524898313592004,-122.56355479236896,97220.0,Hazelwood
-13636243.1755,5708450.3201,4647,24-07944,2024/04/10 18:05:30+00,3,8,1,0,5,20,1.0,162nd  & Sandy BLVD,2024/04/10 18:36:46+00,,0.0,45.549515491344856,-122.49645662522168,97230.0,Wilkes
-13655740.888,5704818.4911,4648,23-213852,2023/12/08 21:51:07+00,1,1,0,0,5,5,0.0,NW 1st MuP Under Glisan ,2023/12/08 22:36:41+00,,0.0,45.526663608977735,-122.67160755666286,97209.0,Old Town
-13656576.8301,5704191.6233,4649,SSCC-23-0222-04019,2023/02/24 18:27:50+00,4,4,0,0,5,20,0.0,SW Ankeny-Burnside and SW Park,2023/02/24 18:36:45+00,,0.0,45.52271834543366,-122.67911695231354,97205.0,Portland Downtown
-13643745.1953,5706764.0729,4650,24-17188,2024/04/18 18:06:26+00,0,0,0,0,5,35,0.0,I-205 SB ROW near NE Thompson,2024/04/18 18:36:42+00,,0.0,45.538906586570086,-122.56384841570275,97220.0,Madison South
-13662732.44,5714195.7101,4651,23-196814,2023/10/19 18:05:38+00,0,1,0,0,5,20,0.0,7400-7499 N MACRUM AVE,2023/10/19 18:36:49+00,,0.0,45.58564717412315,-122.73441373687602,97203.0,University Park
-13645304.797,5700667.5511,4652,23-198017,2023/11/08 22:02:41+00,4,4,0,0,5,15,0.0,8200-8499 SE BROOKLYN ST,2023/11/08 22:36:41+00,,0.0,45.50053404778765,-122.57785855614524,97266.0,Powellhurst-Gilbert
-13659468.937,5694474.9581,4653,23-198730,2024/04/11 20:00:29+00,2,3,1,0,5,25,0.0,8700-8899 SW 26TH WAY,2024/04/11 20:36:45+00,,0.0,45.46153002883866,-122.70509719062932,97219.0,Multnomah
-13657644.003,5702379.0241,4654,23-181790,2024/03/21 21:05:18+00,6,13,0,0,5,60,0.0,0-0   I405 FWY,2024/03/21 21:36:42+00,,1.0,45.51130899025863,-122.68870352958224,97201.0,Portland Downtown
-13645686.3861,5694790.3071,4655,24-00501,2024/01/04 23:16:20+00,3,6,0,0,5,25,0.0,"8115 SE 82ND AVE , PORTLAND  97206",2024/01/04 23:36:38+00,,0.0,45.463516905585934,-122.58128642935306,97266.0,Brentwood-Darlington
-13653183.5194,5700679.4345,4656,SSCC-23-1030-05105,2023/10/31 16:48:19+00,1,1,0,0,5,5,0.0,SE 17 and SE Tibbets,2023/10/31 18:36:05+00,,0.0,45.50060886937151,-122.6486343236578,97202.0,Hosford-Abernethy
-13640781.4488,5702624.9797,4657,23-119030,2023/03/02 20:15:53+00,5,5,0,0,5,25,0.0,SE 122nd and Madison,2023/03/02 20:36:50+00,,0.0,45.51285728658547,-122.53722462791067,97233.0,Mill Park
-13654615.221,5716030.4071,4658,22-101524,2023/05/05 17:45:32+00,0,0,0,0,5,30,0.0,10301 NE 6TH DR,2023/05/05 18:36:44+00,,0.0,45.5971803444765,-122.66149551795357,97211.0,East Columbia
-13657535.3199,5703474.2701,4659,24-24539,2024/04/17 17:21:27+00,24,30,0,0,5,100,0.0,1000-1299 SW 14TH AVE,2024/04/17 17:36:41+00,,0.0,45.51820326229577,-122.68772721268368,97205.0,Goose Hollow
-13656573.8839,5704184.2511,4660,23-126478,2023/03/02 18:08:39+00,1,1,0,0,5,20,0.0,0-209 SW PARK AVE,2023/03/02 18:36:48+00,,0.0,45.52267194601136,-122.67909048614864,97205.0,Portland Downtown
-13655967.8868,5704897.4837,4661,24-18626,2024/03/29 20:33:03+00,3,6,0,0,5,20,0.0,3rd & Hoyt,2024/03/29 20:36:36+00,,0.0,45.5271607382289,-122.67364672157802,97209.0,Old Town
